id,name,altname,lang,period
-1943267,Gorodets,Horodetz,,
-1943267,Gorodets,Gorodec,,
-1943267,Gorodets,Gorodets (Polesie),,
-1039421,Gorodets,Horodets',,
-1039421,Gorodets,Gorodets,,
-1039421,Gorodets,Horodziec,,
-1039421,Gorodets,Gorodzets,,
-1039421,Gorodets,Khorodzets,,
-1039421,Gorodets,Horodec Nad Horyniem,,
-1946198,Gorodets,Merkulovichi,,
-1946198,Gorodets,Gorodets,,
-1946198,Gorodets,Horodetz,,
-1946198,Gorodets,Horodziec,,
-1946198,Gorodets,Haradziec,,
-1946198,Gorodets,Chorodetz,,
-1946198,Gorodets,Garadzets,,
-1946198,Gorodets,Merkulavicy,,
-1946198,Gorodets,Merkulovièi,,
-1946198,Gorodets,Myerkulavichy,,
-1943291,Gorodishche,Haradzishcha,,
-1943291,Gorodishche,Gorodishche,,
-1943291,Gorodishche,Horodyszcze,,
-1943291,Gorodishche,Horodshits,,
-1943291,Gorodishche,Haradzišča,,
-1943291,Gorodishche,Gorodyshche,,
-1943291,Gorodishche,Horodishtch,,
-1943291,Gorodishche,Chorodishtch,,
-1943291,Gorodishche,Horodishtch Novoredko,,
-1039430,Gorodishche,Horodyshche,,
-1039430,Gorodishche,Gorodishche,,
-1039430,Gorodishche,Horodishtch,,
-1039430,Gorodishche,Horodyszcze,,
-1039430,Gorodishche,Horodyschtsche,,
-1039430,Gorodishche,Horodysche,,
-1039430,Gorodishche,Horodysce,,
-1039430,Gorodishche,Gorodisce,,
-1039430,Gorodishche,Gorodyszcze,,
-1039430,Gorodishche,Posëlok Imeni G.i. Petrovskogo,,
-1039430,Gorodishche,Horodyszcze Nad Olszanką,,
-1039472,Gorodnitsa,Horodnytsya,,
-1039472,Gorodnitsa,Gorodnitsa,,
-1039472,Gorodnitsa,Horodnitza,,
-1039472,Gorodnitsa,Horodnica,,
-1039472,Gorodnitsa,Horodnitsa,,
-1039472,Gorodnitsa,Horodnycja,,
-1039472,Gorodnitsa,Horodnyzja,,
-1039472,Gorodnitsa,Orednitze,,
-1943300,Gorodno,Haradnaja,,
-1943300,Gorodno,Gorodno,,
-1943300,Gorodno,Horodno,,
-1943300,Gorodno,Horodnia,,
-1943300,Gorodno,Horodna,,
-1943300,Gorodno,Horodne,,
-1039476,Gorodnya,Horodnya,,
-1039476,Gorodnya,Gorodnya,,
-1039476,Gorodnya,Horodnia,"Yiddish, Poland",
-1039476,Gorodnya,Horodnja,,
-1039476,Gorodnya,Gorodnia,,
-1943311,Gorodok,Haradok,,
-1943311,Gorodok,Gorodok,,
-1943311,Gorodok,Horodok,,
-1943311,Gorodok,Horodek,,
-1040045,Gorodok,Horodok,,
-1040045,Gorodok,Gorodok,,
-1040045,Gorodok,Grayding,,
-1040045,Gorodok,Gródek,,
-1040045,Gorodok,Gródek Podolski,,
-1040045,Gorodok,Gorodok-Proskurovskiy,,
-1947513,Gorodok Ostroshitskii,Astrašycki Haradok,,
-1947513,Gorodok Ostroshitskii,Ostroshitskiy Gorodok,,
-1947513,Gorodok Ostroshitskii,Gródek Ostroszycki,,
-1947513,Gorodok Ostroshitskii,Ostroshitski Gorodok,,
-1947513,Gorodok Ostroshitskii,Ostroshitskiĭ Gorodok,,
-1947513,Gorodok Ostroshitskii,Gorodok Ostroshitskii,,
-1947513,Gorodok Ostroshitskii,Gródek Tyszkiewiczów,,
-1943284,Gorodzey,Haradzieja,,
-1943284,Gorodzey,Gorodeya,,
-1943284,Gorodzey,Horodziej,,
-1943284,Gorodzey,Horodia,,
-1943284,Gorodzey,Horodzieja,,
-1943284,Gorodzey,Haradzeja,,
-1943284,Gorodzey,Haradzeya,,
-1943284,Gorodzey,Gorodzey,,
-1943284,Gorodzey,Gorodey,,
-1943284,Gorodzey,Gorodej,,
-1039500,Gorokhov,Horokhiv,,
-1039500,Gorokhov,Gorokhov,,
-1039500,Gorokhov,Horochów,,
-1039500,Gorokhov,Horchov,,
-1039500,Gorokhov,Horkhov,,
-1039500,Gorokhov,Horkhuv,,
-1039500,Gorokhov,Horochiv,,
-1039500,Gorokhov,Horohiv,,
-1058711,Goroshki,Volodarsk-Volynskiy,,
-1058711,Goroshki,Volodarsk,,
-1058711,Goroshki,Kotozovo,Russia,1912+
-1058711,Goroshki,Kutuzov-Volodarsk,,
-1058711,Goroshki,Goroshki,Russia,before 1912
-1058711,Goroshki,Horoshki,,
-1058711,Goroshki,Horoszki,,
-2144854,Gorredijk,Gorredijk,,
-2144854,Gorredijk,De Gordyk,,
-2144854,Gorredijk,Gordyk,,
-1429612,Görsdorf,Gœrsdorf,,
-1429612,Görsdorf,Görsdorf,,
-1429612,Görsdorf,Goersdorf,,
-1943333,Gorval,Horval’,,
-1943333,Gorval,Gorval’,,
-1943333,Gorval,Horval,,
-1943333,Gorval,Horwal,,
-1943333,Gorval,Gorwal,,
-1943333,Gorval,Gorvol,,
-1943335,Gory,Gory,,
-1943335,Gory,Hory,"Belarus, Poland",
-1943335,Gory,Gora,,
-1943335,Gory,Gori,,
-1039533,Goryngrad,Horyn'hrad,,
-1039533,Goryngrad,Goryn'grad,,
-1039533,Goryngrad,Horyńgród,,
-1039533,Goryngrad,Kripa,,
-1039533,Goryngrad,Horyngrad Krupa,,
-1039533,Goryngrad,Goryngrud,,
-1039533,Goryngrad,Goringrod,,
-1039533,Goryngrad,Horyńgród Pierwszy,,
-1039533,Goryngrad,Horyn'hrad Pershyi,,
-1039537,Goryshkovka,Horyshkivka,,
-1039537,Goryshkovka,Goryshkovka,,
-1039537,Goryshkovka,Charishkifka,,
-1039537,Goryshkovka,Horyszkówka,,
-1039537,Goryshkovka,Horishkofke,,
-1039537,Goryshkovka,Goryachkovka,,
-118701,Görz,Gorizia,,
-118701,Görz,Görz,,
-118701,Görz,Gorica,,
-118701,Görz,Goritse,,
-118701,Görz,Goritiae,,
-118701,Görz,Gurize,,
-502638,Gorzków,Gorzków,,
-502638,Gorzków,Gorshkov,,
-502638,Gorzków,Gozhkuv,,
-502638,Gorzków,Gireshkov,,
-502638,Gorzków,Gorzkov,,
-502639,Gorzkowice,Gorzkowice,,
-502639,Gorzkowice,Gozhkovitze,,
-502639,Gorzkowice,Gozhkovietz,,
-502639,Gorzkowice,Gozhkowice,,
-502639,Gorzkowice,Garshkevits,,
-1039539,Goshcha,Hoshcha,,
-1039539,Goshcha,Goshcha,,
-1039539,Goshcha,Hoszcza,,
-1039539,Goshcha,Hoshtch,,
-1039539,Goshcha,Gosca,,
-1039539,Goshcha,Goschtscha,,
-1039539,Goshcha,Hoshch,,
-1039539,Goshcha,Hosht,,
-1039539,Goshcha,Osht,,
-1777863,Goslar,Goslar,,
-1429736,Gosselmingen,Gosselming,,
-1429736,Gosselmingen,Gosselmingen,,
-1777925,Goßmannsdorf,Goßmannsdorf Am Main,,
-1777925,Goßmannsdorf,Goßmannsdorf,,
-1777925,Goßmannsdorf,Gassdarf,,
-1777925,Goßmannsdorf,Gossmannsdorf A. Main,,
-1039545,Gostomel',Hostomel',,
-1039545,Gostomel',Gostomel',,
-1039545,Gostomel',Hostomlia,,
-1039545,Gostomel',Hostoml,,
-1039545,Gostomel',Hostomla,,
-1039545,Gostomel',Gostoml',,
-1039545,Gostomel',Gostomyl,,
-1039545,Gostomel',Astomlye,,
-502784,Gostyn,Gostyń,,
-502784,Gostyn,Gostyn,,
-502784,Gostyn,Gostingen,Germany,1941-45
-502790,Gostynin,Gostynin,"Poland, Russia",
-502790,Gostynin,Gostinin,,
-502790,Gostynin,Waldrode,,
-502809,Goszczyn,Goszczyn,,
-502809,Goszczyn,Goshchin,,
-1777951,Gotha,Gotha,,
-1778071,Göttingen,Göttingen,,
-1778071,Göttingen,Goettingen,,
-84783,Gottschee,Kočevje,"Slovaniaene, Croatia",
-84783,Gottschee,Gottschee,,
-84783,Gottschee,Cocevie,,
-84783,Gottschee,Göttscheab,,
-84783,Gottschee,Gətscheab,,
-2144863,Gouda,Gouda,,
-502823,Gowarczów,Gowarczów,,
-502823,Gowarczów,Govartchov,,
-502823,Gowarczów,Govarchuv,,
-502823,Gowarczów,Govarchev,,
-502823,Gowarczów,Gowarchow,,
-502836,Goworowo,Goworowo,,
-502836,Goworowo,Govorova,,
-502836,Goworowo,Govorovo,,
-502836,Goworowo,Govorove,,
-503254,Gr&#281bów,Grębów,,
-503254,Gr&#281bów,Grembov,,
-503254,Gr&#281bów,Grembow,,
-503067,Grabow,Grabów Nad Prosną,,
-503067,Grabow,Grabow,,
-502999,Grabów,Grabów,,
-502999,Grabów,Grabova,,
-502999,Grabów,Grabuv,,
-503028,Grabowiec,Grabowiec,,
-503028,Grabowiec,Grabovitz,,
-503028,Grabowiec,Grabovyets,,
-503028,Grabowiec,Grabowez,,
-503028,Grabowiec,Grabevits,,
-1039563,Grabowiec,Hrabovets',,
-1039563,Grabowiec,Grabowiec,,
-1039563,Grabowiec,Grabovets,,
-1039586,Gradizhsk,Hradyz'k,,
-1039586,Gradizhsk,Gradizhsk,,
-1039586,Gradizhsk,Hradyźk,,
-1039586,Gradizhsk,Hradyżsk,,
-1039591,Gradysk,Hradys'k,,
-1039591,Gradysk,Gradysk,"Russia, Poland",
-1778391,Gräfenhausen,Gräfenhausen,,
-1778391,Gräfenhausen,Graefenhausen,,
-1051667,Grafskaya,Proletarskiy,,
-1051667,Grafskaya,Grafskaya,Russia,until 1925
-1051667,Grafskaya,Proletars'ke,,
-1051667,Grafskaya,Proletarskoye,,
-1051667,Grafskaya,Grafskiy,,
-1051667,Grafskaya,Grafskoy,,
-1051667,Grafskaya,Grafskoye,,
-1051667,Grafskaya,Grafsk,,
-503182,Grajewo,Grajewo,,
-503182,Grajewo,Grayavah,,
-503182,Grajewo,Graevo,,
-503182,Grajewo,Grayeve,,
-503182,Grajewo,Grayevo,,
-1039604,Granov,Hraniv,,
-1039604,Granov,Granov,"Russia, Yiddish",
-1039604,Granov,Granów,,
-503428,Grätz,Grodzisk Wielkopolski,,
-503428,Grätz,Grätz,,
-503428,Grätz,Graetz,,
-503428,Grätz,Grodzisk,,
-503551,Graudenz,Grudziądz,,
-503551,Graudenz,Graudenz,,
-503551,Graudenz,Grudziondz,,
-503551,Graudenz,Grudzëndz,,
-2144925,Grave,Grave,,
-1778847,Grebenau,Grebenau,,
-1039617,Grebenki,Hrebinky,,
-1039617,Grebenki,Grebënki,,
-1039617,Grebenki,Rebinke,,
-1039617,Grebenki,Hrebionki,,
-1039617,Grebenki,Hrebenky,,
-1039617,Grebenki,Grebjonki,,
-1039617,Grebenki,Hrebinkî,,
-1778857,Grebenstein,Grebenstein,,
-1778917,Greifswald,Greifswald,,
-1430647,Grenoble,Grenoble,,
-1795940,Grenzhausen,Höhr-Grenzhausen,Germany,since 1936
-1795940,Grenzhausen,Grenzhausen,,
-1943387,Gresk,Gresk,,
-1943387,Gresk,Hresk,"Belarus, Poland",
-1943387,Gresk,Gressk,,
-1779169,Grevenbroich,Grevenbroich,,
-1779223,Griedel,Griedel,,
-1779298,Griesheim,Griesheim,,
-2276420,Grigoriopol,Grigoriopol,"Romania, Modova, Yiddish, Poland",
-2276420,Grigoriopol,Grigoriopol',"Russia, Ukraine",
-2276420,Grigoriopol,Grigoreopol,,
-2144966,Grijpskerk,Grijpskerk,,
-2144966,Grijpskerk,Gryptsjerk,,
-2144966,Grijpskerk,Gruupskerk,,
-2276425,Grimankoutsy,Grimăncăuţi,,
-2276425,Grimankoutsy,Grimankautsy,,
-2276425,Grimankoutsy,Grimankoutsy,,
-2276425,Grimankoutsy,Grimankauts'-Bayya,,
-2614598,Grinkishki,Grinkiškis,,
-2614598,Grinkishki,Grinkishok,,
-2614598,Grinkishki,Grinkishki,,
-2614598,Grinkishki,Grynkiszki,,
-2614598,Grinkishki,Grinkiškio,,
-2614598,Grinkishki,Grinkishkis,,
-2614598,Grinkishki,Grenkeshek,,
-2614598,Grinkishki,Grinkiškės,,
-2614598,Grinkishki,Hrynkiszki,,
-1043387,Grishino,Krasnoarmiys’k,,
-1043387,Grishino,Grishino,Russia,until 1934
-1043387,Grishino,Postishevo,Russia,1934-38
-1043387,Grishino,Krasnoarmeyskoye,Russia,1938-64
-1043387,Grishino,Krasnoarmeysk,,
-1039744,Gritsev,Hritsiv,,
-1039744,Gritsev,Gritsev,,
-1039744,Gritsev,Ritzev,,
-1039744,Gritsev,Hryców,,
-1039744,Gritsev,Hryciv,,
-1039744,Gritsev,Haritzev,,
-1039744,Gritsev,Ritzov,,
-1039744,Gritsev,Grıtsiv,,
-1039744,Gritsev,Gricev,,
-1039744,Gritsev,Grizew,,
-3208597,Griva,Grīva,,
-3208597,Griva,Griva,,
-3208597,Griva,Grive,,
-3208597,Griva,Griwa,,
-3208597,Griva,Gryva,,
-3208597,Griva,Grzywka,,
-3208605,Grobin,Grobiņa,,
-3208605,Grobin,Grobin,"Yiddish, Russia, Germany, Poland",
-3208605,Grobin,Gruobinia,,
-3208605,Grobin,Grobinya,,
-3208605,Grobin,Gerobin,,
-503292,Grocholice,Grocholice,,
-503292,Grocholice,Grocholitza,,
-503292,Grocholice,Grokholitze,,
-503292,Grocholice,Grokholice,,
-503535,Gródek,Gródek,,
-503535,Gródek,Horodok,,
-503535,Gródek,Horodok Al-Yad Bialystok,,
-503535,Gródek,Grudek,,
-503535,Gródek,Gródek Sokolski,,
-503535,Gródek,Gródek Białostocki,,
-503535,Gródek,Grudki,,
-1039483,Gródek,Horodok,,
-1039483,Gródek,Gródek Jagielloński,,
-1039483,Gródek,Graydik,,
-1039483,Gródek,Gorodok,,
-1039483,Gródek,Grayding,,
-1039483,Gródek,Greiding,,
-1039483,Gródek,Grodig,,
-1039483,Gródek,Grudek Yagyelonski,,
-1039483,Gródek,Hrudek,,
-1039483,Gródek,Gródek,,
-1943310,Gródek,Haradok,,
-1943310,Gródek,Gorodok,,
-1943310,Gródek,Gródek,,
-1943310,Gródek,Horodok,,
-1943310,Gródek,Grudek,,
-1943310,Gródek,Gródek Wilenski,,
-1943310,Gródek,Gorodok (Near Mołodeczno),,
-1943562,Grodno,Grodno,"Poland, Russia",
-1943562,Grodno,Grodne,,
-1943562,Grodno,Hrodna,,
-1943562,Grodno,Gardinas,,
-1943562,Grodno,Garten,,
-1943562,Grodno,Hurodno,,
-1943562,Grodno,Horodne,,
-503386,Grodziec,Grodziec,,
-503407,Grodzisk,Grodzisk Mazowiecki,,
-503407,Grodzisk,Grodzhisk,,
-503407,Grodzisk,Grodzisk-Mazovetskiy,,
-503407,Grodzisk,Grodzhisk Mazovyets,,
-503407,Grodzisk,Grodzisk,,
-503425,Grodzisko,Grodzisko Dolne,,
-503425,Grodzisko,Grodzhitsk,,
-503425,Grodzisko,Grodzisko,,
-503425,Grodzisko,Grodzisk,,
-2145002,Groenlo,Groenlo,,
-503449,Grójec,Grójec,,
-503449,Grójec,Gritze,,
-503449,Grójec,Gruyets,,
-503449,Grójec,Gritsa,,
-503449,Grójec,Gritza,,
-503449,Grójec,Grutse,,
-1779559,Grombach,Grombach,,
-503472,Gromnik,Gromnik,,
-1042435,Gromokley,Koloniya Gromokley,,
-1042435,Gromokley,Gromokley,,
-1042435,Gromokley,Gromokleya,,
-1779574,Gronau,Gronau,,
-1779574,Gronau,Gronau (Westfalen),,
-2145032,Groningen,Groningen,,
-557706,Groß Meseritsch,Velké Meziříčí,,
-557706,Groß Meseritsch,Groß Meseritsch,,
-557706,Groß Meseritsch,Velké Mezeříčí,,
-557706,Groß Meseritsch,Gross-Meseritsch,,
-1781718,Groß Steinheim,Groß Steinheim,,
-1781718,Groß Steinheim,Gross-Steinheim,,
-1781718,Groß Steinheim,Hanau-Steinheim,,
-1781718,Groß Steinheim,Steinheim Am Main,,
-530753,Groß Strehlitz,Strzelce Opolskie,Poland,since 1945
-530753,Groß Strehlitz,Groß Strehlitz,,
-530753,Groß Strehlitz,Wielkie Strzelce,,
-530753,Groß Strehlitz,Strzelce,,
-530753,Groß Strehlitz,Strehlitz,,
-530753,Groß Strehlitz,Gross Strohlitz,,
-530753,Groß Strehlitz,Gross Strehlitz,,
-1779746,Groß-Bieberau,Groß-Bieberau,,
-1779746,Groß-Bieberau,Gross-Biberau,,
-1430815,Grossblitterdorf,Grosbliederstroff,,
-1430815,Grossblitterdorf,Grossblittersdorf,,
-1779988,Grosseicholzheim,Grosseicholzheim,,
-1779988,Grosseicholzheim,Großeicholzheim,,
-1779988,Grosseicholzheim,Grosseichholzheim,,
-1780064,Großen Buseck,Großen Buseck,,
-1780064,Großen Buseck,Grossen-Buseck,,
18620,Großeneder,Großeneder,,
18620,Großeneder,Grosseneder,,
-1780106,Großenlinden,Großenlinden,,
-1780106,Großenlinden,Grossen-Linden,,
-1780106,Großenlinden,Großen Linden,,
-1781105,Groß-Gerau,Groß-Gerau,,
-1781105,Groß-Gerau,Gross Gerau,,
219456,Groß-Kackschen,Sadovo,,
219456,Groß-Kackschen,Groß-Kackschen,,
219456,Groß-Kackschen,Birkenhain,Germany,after 1936
219456,Groß-Kackschen,Didieji Kakšiai,,
219456,Groß-Kackschen,Gross Kackschen,,
219456,Groß-Kackschen,Sadovoye,,
-1781279,Großkarben,Großkarben,,
-1781279,Großkarben,Gross-Karben,,
-1781347,Großkrotzenburg,Großkrotzenburg,,
-1781347,Großkrotzenburg,Gross-Krotzenburg,,
-1781370,Großlangheim,Großlangheim,,
-1781525,Großostheim,Großostheim,,
-1781525,Großostheim,Oistheim,,
-1781593,Groß-Rohrheim,Groß-Rohrheim,,
-1781593,Groß-Rohrheim,Gross-Rohrheim,,
-1781792,Groß-Umstadt,Groß-Umstadt,,
-1781792,Groß-Umstadt,Gross-Umstadt,,
-1781921,Groß-Zimmern,Groß-Zimmern,,
-1781921,Groß-Zimmern,Gross-Zimmern,,
-503349,Grottkau,Grodków,,
-503349,Grottkau,Grottkau,,
-503349,Grottkau,Gruttke,,
-503349,Grottkau,Grotków,,
-1781974,Grötzingen,Grötzingen,,
-1781974,Grötzingen,Groetzingen,,
-1781974,Grötzingen,Karlsruhe-Grötzingen,,
-1943445,Grozovo,Grozovo,"Russia, Yiddish",
-1943445,Grozovo,Hrozaŭ,,
-1943445,Grozovo,Hrozów,,
-1943445,Grozovo,Hrozava,,
-1943445,Grozovo,Grozov,,
-539726,Grünberg,Zielona Góra,,
-539726,Grünberg,Grünberg,,
-539726,Grünberg,Zelená Hora,,
-539726,Grünberg,Grünberg In Schlesien,,
-539726,Grünberg,Gruentberg,,
-539726,Grünberg,Gruenberg,,
-1782619,Grünsfeld,Grünsfeld,,
-1782619,Grünsfeld,Gruensfeld,,
-1782623,Grünstadt,Grünstadt,,
-1782623,Grünstadt,Gruenstadt,,
-1782623,Grünstadt,Gruenspadt,,
-1430912,Grussenheim,Grussenheim,,
-2614618,Gruzdi,Gruzdžiai,,
-2614618,Gruzdi,Gruzd,,
-2614618,Gruzdi,Gruzdi,,
-2614618,Gruzdi,Gruździe,,
-2614618,Gruzdi,Gruzdžių,,
-2614618,Gruzdi,Gruzdzi,,
-2614618,Gruzdi,Gruzdzhay,,
-2614618,Gruzdi,Grudzhyay,,
-2614618,Gruzdi,Gruzdzhyay,,
-503592,Grybów,Grybów,,
-503592,Grybów,Gribov,,
-503592,Grybów,Grünberg,,
-503592,Grybów,Gribiv,,
-2614600,Gryszkabuda,Griškabūdis,,
-2614600,Gryszkabuda,Grishkabud,,
-2614600,Gryszkabuda,Gryszkabuda,,
-2614600,Gryszkabuda,Grishka Buda,,
-2614600,Gryszkabuda,Grishkabudis,,
-2614600,Gryszkabuda,Grishkabudy,,
-2614600,Gryszkabuda,Griškabūdžio,,
-2614600,Gryszkabuda,Grishkabod,,
-2614600,Gryszkabuda,Griskabodis,,
-1039714,Grzymałów,Hrymayliv,,
-1039714,Grzymałów,Grzymałów,,
-1039714,Grzymałów,Rimalov,,
-1039714,Grzymałów,Grimaylov,,
-1039714,Grzymałów,Hrymajiliv,,
-1039714,Grzymałów,Hrymaĭliv,,
-1039714,Grzymałów,Gzhimaluv,,
-1039714,Grzymałów,Grzhymalov,,
-1039714,Grzymałów,Grzhimalov,,
-1039714,Grzymałów,Grimalov,,
-1782802,Guben,Guben,,
-1782802,Guben,Gubin,,
-1782802,Guben,Wilhelm-Pieck-Stadt,Germany,1961-90
-1782802,Guben,Wilhelmpieckstadt Guben,,
-503720,Guben,Gubin,,
-503720,Guben,Guben,,
-2614649,Gudele,Gudeliai,,
-2614649,Gudele,Gudel,,
-2614649,Gudele,Gudele,,
-2614649,Gudele,Gudelyay,,
-2614649,Gudele,Gudelių,,
-2614649,Gudele,Gudeliai Pirmieji,,
-1782835,Gudensberg,Gudensberg,,
-854659,Gulács,Gulács,,
-854659,Gulács,Guláts,,
-1039887,Gulevichi,Hulivka,,
-1039887,Gulevichi,Gulevichi,,
-1039887,Gulevichi,Hulewicze,,
-1039887,Gulevichi,Hulewiczów,,
-1039887,Gulevichi,Gulevich,,
-1039887,Gulevichi,Guleviche,,
-1039887,Gulevichi,Khuleviche,,
-2145238,Gulpen,Gulpen,,
-2145238,Gulpen,Gulpen-Vaals,,
-2145238,Gulpen,Gullepe,,
-2145238,Gulpen,Gulpe,,
-1039899,Gulyay Pole,Hulyaypole,,
-1039899,Gulyay Pole,Gulyay Pole,,
-1039899,Gulyay Pole,Holiapol,,
-1039899,Gulyay Pole,Hulajpol,,
-1039899,Gulyay Pole,Gulay Pole,,
-1039899,Gulyay Pole,Guljai-Pole,,
-1039899,Gulyay Pole,Gulyai Pole,,
-1039899,Gulyay Pole,Gulyaypole,,
-1039899,Gulyay Pole,Huliaipole,,
-1039899,Gulyay Pole,Huljajpole,,
-502163,Gülzow,Golczewo,,
-502163,Gülzow,Gülzow,,
-502163,Gülzow,Guelzow,,
-2913313,Gumbinnen,Gusev,,
-2913313,Gumbinnen,Gumbinnen,,
-2913313,Gumbinnen,Gumbinė,,
-2913313,Gumbinnen,Gąbin,,
-2913313,Gumbinnen,Gusevsk,,
-2913313,Gumbinnen,Gusayev,,
-2913313,Gumbinnen,Gumbinen,,
-2913313,Gumbinnen,Gussew,,
-1782964,Gummersbach,Gummersbach,,
-1431210,Gundershofen,Gundershoffen,,
-1431210,Gundershofen,Gundershofen,,
-1783127,Guntersblum,Guntersblum,,
-1783188,Gunzenhausen,Gunzenhausen,,
-1160943,Gurahoncz,Gurahonţ,,
-1160943,Gurahoncz,Gurahoncz,,
-1160943,Gurahoncz,Gurahonc,,
-1160943,Gurahoncz,Baltele,,
-1160943,Gurahoncz,Báltyele,,
-1160943,Gurahoncz,Balthelye,,
-1160943,Gurahoncz,Báltfalva,,
-1160943,Gurahoncz,Honctő,,
-1160943,Gurahoncz,Honczto,,
-1160943,Gurahoncz,Jószáshely,,
-1160943,Gurahoncz,Iosaşel,,
-1160946,Gurahumora,Gura Humorului,,
-1160946,Gurahumora,Gura Humora,"Yiddish, Germany, Poland",
-1160946,Gurahumora,Gurahumora,,
-1161024,Gurba / Garba,Gurba,,
-1161024,Gurba / Garba,Garba,,
-1783239,Gürzenich,Gürzenich,,
-1783239,Gürzenich,Guerzenich,,
-2913430,Gusino,Gusino,,
-1783292,Güstrow,Güstrow,,
-1783292,Güstrow,Guestrow,,
-843143,Guta,Kolárovo,,
-843143,Guta,Gúta,,
-843143,Guta,Guta,Slovania,before 1948
-1783359,Gütersloh,Gütersloh,,
-1783359,Gütersloh,Guetersloh,,
-499618,Guttentag,Dobrodzień,,
-499618,Guttentag,Guttentag,,
-499618,Guttentag,Gutentag,,
-499618,Guttentag,Dobrodziyń,,
-499618,Guttentag,Dobrydzień,,
-499604,Guttstadt,Dobre Miasto,,
-499604,Guttstadt,Guttstadt,,
-499604,Guttstadt,Gutstadt,,
-499604,Guttstadt,Dobremiasto,,
-1783439,Guxhagen,Guxhagen,,
-1155596,Gyéres / Aranyosgyéres,Cîmpia Turzii,,
-1155596,Gyéres / Aranyosgyéres,Gyéres,,
-1155596,Gyéres / Aranyosgyéres,Jerischmarkt,,
-1155596,Gyéres / Aranyosgyéres,Aranyosgyéres,,
-1155596,Gyéres / Aranyosgyéres,Câmpia Turzii,,
-1155596,Gyéres / Aranyosgyéres,Câmpia Turzi,,
-1155596,Gyéres / Aranyosgyéres,Câmpia Turzei,,
-1155596,Gyéres / Aranyosgyéres,Ghiriş-Arieş,,
-1155596,Gyéres / Aranyosgyéres,Jerischmarkt Sau Gieresch,,
-1158157,Gyergyóditró,Ditrău,,
-1158157,Gyergyóditró,Gyergyóditró,,
-1158157,Gyergyóditró,Dittersdorf,,
-1158157,Gyergyóditró,Ditró,,
-1158157,Gyergyóditró,Dittrichderf,,
-1160012,Gyergyószentmiklós,Gheorgheni,,
-1160012,Gyergyószentmiklós,Gyergyószentmiklós,,
-1160012,Gyergyószentmiklós,Niklasmarkt,,
-1160012,Gyergyószentmiklós,Gyergyo,,
-1160012,Gyergyószentmiklós,Gyergòszentmiklòs,,
-1160012,Gyergyószentmiklós,Gheorghieni,,
-1160012,Gyergyószentmiklós,Gheorghem,,
-1042274,Gyertyánliget,Kobylets’ka Polyana,,
-1042274,Gyertyánliget,Gyertyánliget,Hungary,after 1899
-1042274,Gyertyánliget,Kabola Polyána,Hungary,until 1899
-1042274,Gyertyánliget,Kobylecká Poľana,,
-1042274,Gyertyánliget,Polien-Kabiltsky,,
-1042274,Gyertyánliget,Kobyletskaya Polyana,,
-1042274,Gyertyánliget,Poiana Cobilei,,
-1042274,Gyertyánliget,Poľana Kobilská,,
-841562,Gyetva,Detva,,
-841562,Gyetva,Gyetva,Hungary,since 1882
-841562,Gyetva,Dettva,,
-1160091,Gyimesbükk,Ghimeş,,
-1160091,Gyimesbükk,Gyimesbükk,,
-1160091,Gyimesbükk,Ghimeş-Făget,,
-1160091,Gyimesbükk,Făget,,
-1163055,Gyimesközéplok,Lunca De Jos,,
-1163055,Gyimesközéplok,Gyimesközéplok,,
-1163055,Gyimesközéplok,Nieder-Gimesch,,
-1163055,Gyimesközéplok,Lunca-De-Mijloc,,
-1163055,Gyimesközéplok,Lunca De Mediolocu,,
-1163055,Gyimesközéplok,Lunca Gimeșului,,
-1163055,Gyimesközéplok,Lunca Ghimeșului,,
-1163055,Gyimesközéplok,Csíkgyimesközéplok,,
-1163055,Gyimesközéplok,Középlok,,
-1783446,Gymnich,Gymnich,,
-854796,Gyömörö,Gyömöre,,
-854796,Gyömörö,Gyömörő,,
-854799,Gyömrö,Gyömrő,,
-854805,Gyöngyös,Gyöngyös,,
-854805,Gyöngyös,Gondish,,
-854805,Gyöngyös,Gengeß,,
-854805,Gyöngyös,Đunđuš,,
-854805,Gyöngyös,Dindish,,
-854835,Gyönk,Gyönk,,
-854835,Gyönk,Jink,,
-854843,Győr,Győr,,
-854843,Győr,Raab,,
-854843,Győr,Ráb,,
-854843,Győr,Gyorsziget,,
-854843,Győr,Pinnyéd,,
-854843,Győr,Ménfőcsanak,,
-854843,Győr,Győrszentiván,,
-854843,Győr,Gyirmót,,
-863920,Győrszentmárton,Pannonhalma,Hungary,since 1965
-863920,Győrszentmárton,Győrszentmárton,Hungary,until 1965
-863920,Győrszentmárton,Martinsberg,,
-863920,Győrszentmárton,Rábsky Svätý Martin,,
-863920,Győrszentmárton,Panonský Vrch,,
-863920,Győrszentmárton,Győr-Szent-Márton,,
-854923,Gyula,Gyula,,
-854923,Gyula,Giula,,
-854923,Gyula,Ðula,,
-854923,Gyula,Deutsch-Jula,,
-854923,Gyula,Julau,,
-1160328,Gyulafalu / Máragyulafalva,Giuleşti,,
-1160328,Gyulafalu / Máragyulafalva,Gyulafalu,,
-1160328,Gyulafalu / Máragyulafalva,Zhulesht,,
-1160328,Gyulafalu / Máragyulafalva,Ludwigsdorf,,
-1160328,Gyulafalu / Máragyulafalva,Máragyulafalva,,
